TITLE,PX,PY,DEPTH_TYPE,DEPTH_FLAT,Mglob,Nglob,TOTAL_TIME,PLOT_INTV,PLOT_INTV_STATION,SCREEN_INTV,DX,DY,WAVEMAKER,Tperiod,Xc_WK,AMP_WK,DEP_WK,Yc_WK,Theta_WK,Delta_WK,PERIODIC,DIFFUSION_SPONGE,FRICTION_SPONGE,DIRECT_SPONGE,Csp,Sponge_south_width,Sponge_north_width,Sponge_west_width,Sponge_east_width,Cd,CFL,FroudeCap,MinDepth,VISCOSITY_BREAKING,Cbrk1,Cbrk2,FIELD_IO_TYPE,DEPTH_OUT,ETA,MASK,U,V,STATIONS_FILE,NumberStations,PI_1,PI_2,PI_3,PI_4,PI_5,THORN_1,EPSILON,TAU_1,k,L,kh,failed_checks,COMBO_NUM
DYNAMIC,32,1,FLAT,20.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,20.121517637285148,"filter_kh, filter_L70",530
DYNAMIC,32,1,FLAT,20.0,7630,3,450.0,1.0,0.1,25.0,0.20073984922547788,0.20073984922547788,WK_REG,3.0,70.25894722891726,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.20715778313381,56.20715778313381,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471448516519719,14.051789445783452,8.942897033039438,"filter_kh, filter_L70",531
DYNAMIC,32,1,FLAT,20.0,7630,3,450.0,1.0,0.1,25.0,0.20073984922547788,0.20073984922547788,WK_REG,3.0,70.25894722891726,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.20715778313381,56.20715778313381,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471448516519719,14.051789445783452,8.942897033039438,"filter_kh, filter_L70",532
DYNAMIC,32,1,FLAT,20.0,7630,3,450.0,1.0,0.1,25.0,0.20073984922547788,0.20073984922547788,WK_REG,3.0,70.25894722891726,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.20715778313381,56.20715778313381,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471448516519719,14.051789445783452,8.942897033039438,"filter_kh, filter_L70",533
DYNAMIC,32,1,FLAT,20.0,7630,3,450.0,1.0,0.1,25.0,0.20073984922547788,0.20073984922547788,WK_REG,3.0,70.25894722891726,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.20715778313381,56.20715778313381,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471448516519719,14.051789445783452,8.942897033039438,"filter_kh, filter_L70",534
DYNAMIC,32,1,FLAT,20.0,7630,3,450.0,1.0,0.1,25.0,0.20073984922547788,0.20073984922547788,WK_REG,3.0,70.25894722891726,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.20715778313381,56.20715778313381,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471448516519719,14.051789445783452,8.942897033039438,"filter_kh, filter_L70",535
DYNAMIC,32,1,FLAT,20.0,7631,3,600.0,1.0,0.1,25.0,0.3568403891112064,0.3568403891112064,WK_REG,4.0,124.89413618892226,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.9153089511378,99.9153089511378,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2515404445279668,24.97882723778445,5.030808890559336,"filter_kh, filter_L70",536
DYNAMIC,32,1,FLAT,20.0,7631,3,600.0,1.0,0.1,25.0,0.3568403891112064,0.3568403891112064,WK_REG,4.0,124.89413618892226,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.9153089511378,99.9153089511378,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2515404445279668,24.97882723778445,5.030808890559336,"filter_kh, filter_L70",537
DYNAMIC,32,1,FLAT,20.0,7631,3,600.0,1.0,0.1,25.0,0.3568403891112064,0.3568403891112064,WK_REG,4.0,124.89413618892226,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.9153089511378,99.9153089511378,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2515404445279668,24.97882723778445,5.030808890559336,"filter_kh, filter_L70",538
DYNAMIC,32,1,FLAT,20.0,7631,3,600.0,1.0,0.1,25.0,0.3568403891112064,0.3568403891112064,WK_REG,4.0,124.89413618892226,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.9153089511378,99.9153089511378,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2515404445279668,24.97882723778445,5.030808890559336,"filter_kh, filter_L70",539
DYNAMIC,32,1,FLAT,20.0,7631,3,600.0,1.0,0.1,25.0,0.3568403891112064,0.3568403891112064,WK_REG,4.0,124.89413618892226,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.9153089511378,99.9153089511378,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2515404445279668,24.97882723778445,5.030808890559336,"filter_kh, filter_L70",540
DYNAMIC,32,1,FLAT,20.0,7631,3,750.0,1.0,0.1,25.0,0.5558667546734519,0.5558667546734519,WK_REG,5.0,194.55336413570816,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,155.64269130856653,155.64269130856653,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16147716938980383,38.91067282714163,3.2295433877960766,"filter_kh, filter_L70",541
DYNAMIC,32,1,FLAT,20.0,7631,3,750.0,1.0,0.1,25.0,0.5558667546734519,0.5558667546734519,WK_REG,5.0,194.55336413570816,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,155.64269130856653,155.64269130856653,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16147716938980383,38.91067282714163,3.2295433877960766,"filter_kh, filter_L70",542
DYNAMIC,32,1,FLAT,20.0,7631,3,750.0,1.0,0.1,25.0,0.5558667546734519,0.5558667546734519,WK_REG,5.0,194.55336413570816,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,155.64269130856653,155.64269130856653,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16147716938980383,38.91067282714163,3.2295433877960766,"filter_kh, filter_L70",543
DYNAMIC,32,1,FLAT,20.0,7631,3,750.0,1.0,0.1,25.0,0.5558667546734519,0.5558667546734519,WK_REG,5.0,194.55336413570816,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,155.64269130856653,155.64269130856653,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16147716938980383,38.91067282714163,3.2295433877960766,"filter_kh, filter_L70",544
DYNAMIC,32,1,FLAT,20.0,7631,3,750.0,1.0,0.1,25.0,0.5558667546734519,0.5558667546734519,WK_REG,5.0,194.55336413570816,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,155.64269130856653,155.64269130856653,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16147716938980383,38.91067282714163,3.2295433877960766,"filter_kh, filter_L70",545
DYNAMIC,32,1,FLAT,20.0,7630,3,900.0,1.0,0.1,25.0,0.7864220424417807,0.7864220424417807,WK_REG,6.0,275.24771485462327,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,220.1981718836986,220.1981718836986,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11413692045541882,55.04954297092465,2.282738409108376,filter_L70,546
DYNAMIC,32,1,FLAT,20.0,7630,3,900.0,1.0,0.1,25.0,0.7864220424417807,0.7864220424417807,WK_REG,6.0,275.24771485462327,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,220.1981718836986,220.1981718836986,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11413692045541882,55.04954297092465,2.282738409108376,filter_L70,547
DYNAMIC,32,1,FLAT,20.0,7630,3,900.0,1.0,0.1,25.0,0.7864220424417807,0.7864220424417807,WK_REG,6.0,275.24771485462327,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,220.1981718836986,220.1981718836986,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11413692045541882,55.04954297092465,2.282738409108376,filter_L70,548
DYNAMIC,32,1,FLAT,20.0,7630,3,900.0,1.0,0.1,25.0,0.7864220424417807,0.7864220424417807,WK_REG,6.0,275.24771485462327,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,220.1981718836986,220.1981718836986,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11413692045541882,55.04954297092465,2.282738409108376,filter_L70,549
DYNAMIC,32,1,FLAT,20.0,7630,3,900.0,1.0,0.1,25.0,0.7864220424417807,0.7864220424417807,WK_REG,6.0,275.24771485462327,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,220.1981718836986,220.1981718836986,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11413692045541882,55.04954297092465,2.282738409108376,filter_L70,550
DYNAMIC,32,1,FLAT,20.0,7631,3,1050.0,1.0,0.1,25.0,1.0283161327103243,1.0283161327103243,WK_REG,7.0,359.91064644861353,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,287.9285171588908,287.9285171588908,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.08728812788921864,71.9821292897227,1.7457625577843727,filter_L70,551
DYNAMIC,32,1,FLAT,20.0,7631,3,1050.0,1.0,0.1,25.0,1.0283161327103243,1.0283161327103243,WK_REG,7.0,359.91064644861353,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,287.9285171588908,287.9285171588908,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.08728812788921864,71.9821292897227,1.7457625577843727,filter_L70,552
DYNAMIC,32,1,FLAT,20.0,7631,3,1050.0,1.0,0.1,25.0,1.0283161327103243,1.0283161327103243,WK_REG,7.0,359.91064644861353,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,287.9285171588908,287.9285171588908,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.08728812788921864,71.9821292897227,1.7457625577843727,filter_L70,553
DYNAMIC,32,1,FLAT,20.0,7631,3,1050.0,1.0,0.1,25.0,1.0283161327103243,1.0283161327103243,WK_REG,7.0,359.91064644861353,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,287.9285171588908,287.9285171588908,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.08728812788921864,71.9821292897227,1.7457625577843727,filter_L70,554
DYNAMIC,32,1,FLAT,20.0,7631,3,1050.0,1.0,0.1,25.0,1.0283161327103243,1.0283161327103243,WK_REG,7.0,359.91064644861353,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,287.9285171588908,287.9285171588908,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.08728812788921864,71.9821292897227,1.7457625577843727,filter_L70,555
DYNAMIC,32,1,FLAT,20.0,7631,3,1200.0,1.0,0.1,25.0,1.2684667806196497,1.2684667806196497,WK_REG,8.0,443.96337321687736,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,355.1706985735019,355.1706985735019,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.07076242868474458,88.79267464337548,1.4152485736948917,filter_L70,556
DYNAMIC,32,1,FLAT,20.0,7631,3,1200.0,1.0,0.1,25.0,1.2684667806196497,1.2684667806196497,WK_REG,8.0,443.96337321687736,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,355.1706985735019,355.1706985735019,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.07076242868474458,88.79267464337548,1.4152485736948917,filter_L70,557
DYNAMIC,32,1,FLAT,20.0,7631,3,1200.0,1.0,0.1,25.0,1.2684667806196497,1.2684667806196497,WK_REG,8.0,443.96337321687736,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,355.1706985735019,355.1706985735019,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.07076242868474458,88.79267464337548,1.4152485736948917,filter_L70,558
DYNAMIC,32,1,FLAT,20.0,7631,3,1200.0,1.0,0.1,25.0,1.2684667806196497,1.2684667806196497,WK_REG,8.0,443.96337321687736,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,355.1706985735019,355.1706985735019,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.07076242868474458,88.79267464337548,1.4152485736948917,filter_L70,559
DYNAMIC,32,1,FLAT,20.0,7631,3,1200.0,1.0,0.1,25.0,1.2684667806196497,1.2684667806196497,WK_REG,8.0,443.96337321687736,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,355.1706985735019,355.1706985735019,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.07076242868474458,88.79267464337548,1.4152485736948917,filter_L70,560
