Mglob,Nglob,DX,DY,TITLE,PX,PY,DEPTH_TYPE,DEPTH_FLAT,TOTAL_TIME,PLOT_INTV,PLOT_INTV_STATION,SCREEN_INTV,WAVEMAKER,Tperiod,Xc_WK,AMP_WK,DEP_WK,Yc_WK,Theta_WK,Delta_WK,PERIODIC,DIFFUSION_SPONGE,FRICTION_SPONGE,DIRECT_SPONGE,Csp,Sponge_south_width,Sponge_north_width,Sponge_west_width,Sponge_east_width,Cd,Cd_regional,FRICTION_MATRIX,CFL,FroudeCap,MinDepth,VISCOSITY_BREAKING,Cbrk1,Cbrk2,FIELD_IO_TYPE,DEPTH_OUT,ETA,MASK,U,V,STATIONS_FILE,NumberStations,PI_1,PI_2,PI_3,PI_4,PI_5,PI_6,PI_7,EPSILON,TAU_1,k,L,kh,RESULT_FOLDER,ITER,COMBO_NUM,DEPTH_FILE,FRICTION_FILE
7631,3,0.24062567548909344,0.24062567548909344,input_00045,32,1,FLAT,1.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,84.2189864211827,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,67.37518913694616,67.37518913694616,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00045.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.37302665195690626,16.84379728423654,0.37302665195690626,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00045/,45,45,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00045.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00045.txt
7631,3,0.24062567548909344,0.24062567548909344,input_00046,32,1,FLAT,1.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,84.2189864211827,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,67.37518913694616,67.37518913694616,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00046.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.37302665195690626,16.84379728423654,0.37302665195690626,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00046/,46,46,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00046.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00046.txt
7631,3,0.24062567548909344,0.24062567548909344,input_00047,32,1,FLAT,1.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,84.2189864211827,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,67.37518913694616,67.37518913694616,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00047.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.37302665195690626,16.84379728423654,0.37302665195690626,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00047/,47,47,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00047.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00047.txt
7631,3,0.24062567548909344,0.24062567548909344,input_00048,32,1,FLAT,1.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,84.2189864211827,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,67.37518913694616,67.37518913694616,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00048.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.37302665195690626,16.84379728423654,0.37302665195690626,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00048/,48,48,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00048.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00048.txt
7631,3,0.24062567548909344,0.24062567548909344,input_00049,32,1,FLAT,1.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,84.2189864211827,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,67.37518913694616,67.37518913694616,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00049.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.37302665195690626,16.84379728423654,0.37302665195690626,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00049/,49,49,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00049.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00049.txt
7631,3,0.24062567548909344,0.24062567548909344,input_00050,32,1,FLAT,1.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,84.2189864211827,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,67.37518913694616,67.37518913694616,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00050.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.37302665195690626,16.84379728423654,0.37302665195690626,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00050/,50,50,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00050.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00050.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00051,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00051.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00051/,51,51,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00051.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00051.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00052,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00052.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00052/,52,52,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00052.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00052.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00053,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00053.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00053/,53,53,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00053.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00053.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00054,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00054.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00054/,54,54,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00054.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00054.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00055,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00055.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00055/,55,55,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00055.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00055.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00056,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00056.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00056/,56,56,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00056.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00056.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00057,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00057.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00057/,57,57,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00057.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00057.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00058,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00058.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00058/,58,58,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00058.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00058.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00059,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00059.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00059/,59,59,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00059.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00059.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00060,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00060.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00060/,60,60,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00060.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00060.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00061,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00061.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00061/,61,61,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00061.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00061.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00062,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00062.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00062/,62,62,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00062.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00062.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00063,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00063.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00063/,63,63,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00063.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00063.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00064,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00064.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00064/,64,64,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00064.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00064.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00065,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00065.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00065/,65,65,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00065.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00065.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00066,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00066.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00066/,66,66,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00066.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00066.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00067,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00067.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00067/,67,67,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00067.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00067.txt
7631,3,0.3993603644504025,0.3993603644504025,input_00068,32,1,FLAT,1.0,1800.0,1.0,0.1,25.0,WK_REG,9.0,139.77612755764088,0.05,1.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.8209020461127,111.8209020461127,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00068.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.22475888468825,27.955225511528177,0.22475888468825,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00068/,68,68,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00068.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00068.txt
